13000.0,2015-12-30,credit_card,,15.04%,074xx,NJ,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,40.19%,882xx,TX,< 1 year,0.0
10000.0,2015-12-30,other,,9.85%,720xx,AR,5 years,0.0
30000.0,2015-12-30,debt_consolidation,652.0,39.78%,912xx,CA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,34.68%,380xx,TN,< 1 year,0.0
9000.0,2015-12-30,small_business,,49.04%,640xx,MO,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,82.79%,186xx,PA,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,22.68%,914xx,CA,< 1 year,0.0
7000.0,2015-12-30,moving,,39.97%,808xx,CO,,0.0
9800.0,2015-12-30,Debt consolidation,,38.47%,151xx,PA,,0.0
10000.0,2015-12-30,debt_consolidation,,23.01%,117xx,NY,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,575.0,8.01%,210xx,MD,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,75.56%,906xx,CA,5 years,0.0
1000.0,2015-12-30,other,,-1%,272xx,NC,5 years,0.0
30000.0,2015-12-30,debt_consolidation,,59.73%,585xx,ND,5 years,0.0
35000.0,2015-12-30,debt_consolidation,,38.19%,221xx,VA,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,14.07%,287xx,NC,,0.0
2000.0,2015-12-30,home_improvement,,37.36%,927xx,CA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,21.09%,322xx,FL,,0.0
5000.0,2015-12-30,Debt consolidation,,10.03%,497xx,MI,1 year,0.0
9000.0,2015-12-30,debt_consolidation,,16.5%,156xx,PA,5 years,0.0
4000.0,2015-12-30,other,587.0,99999%,989xx,WA,< 1 year,0.0
8000.0,2015-12-30,credit_card,,53.25%,800xx,CO,< 1 year,0.0
6500.0,2015-12-30,credit_card,,12.97%,140xx,NY,5 years,0.0
20000.0,2015-12-30,other,549.0,26%,601xx,IL,< 1 year,0.0
13500.0,2015-12-30,debt_consolidation,,48.67%,765xx,TX,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,19.14%,062xx,CT,5 years,0.0
6000.0,2015-12-30,credit_card,,54.78%,283xx,NC,5 years,0.0
1500.0,2015-12-30,other,,8.09%,583xx,ND,5 years,0.0
1000.0,2015-12-30,vacation,,29.99%,096xx,CA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,38.01%,770xx,TX,< 1 year,0.0
1000.0,2015-12-30,Debt consolidation,,2.29%,935xx,CA,2 years,0.0
15000.0,2015-12-30,credit_card,,19.41%,060xx,CT,5 years,0.0
15000.0,2015-12-30,credit_card,,5.39%,532xx,WI,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,18.97%,924xx,CA,< 1 year,0.0
15600.0,2015-12-30,debt_consolidation,,9.38%,760xx,TX,5 years,0.0
3500.0,2015-12-30,other,,40.7%,212xx,MD,< 1 year,0.0
25000.0,2015-12-30,Other,,29.55%,347xx,FL,3 years,0.0
9000.0,2015-12-30,debt_consolidation,500.0,2.27%,917xx,CA,< 1 year,0.0
3000.0,2015-12-30,credit_card,,11.22%,660xx,KS,,0.0
1000.0,2015-12-30,Debt consolidation,,26.96%,441xx,OH,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,48.65%,472xx,IN,< 1 year,0.0
25000.0,2015-12-30,credit_card,,42.77%,890xx,NV,< 1 year,0.0
10000.0,2015-12-30,Credit card refinancing,,30.42%,930xx,CA,3 years,0.0
25000.0,2015-12-30,home_improvement,,1.73%,551xx,MN,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,32.53%,700xx,LA,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,528.0,30.12%,891xx,NV,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,,24.57%,080xx,NJ,< 1 year,0.0
30000.0,2015-12-30,Debt consolidation,711.0,28.29%,782xx,TX,10+ years,0.0
15000.0,2015-12-30,debt_consolidation,,10.89%,223xx,VA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,18.28%,038xx,NH,< 1 year,0.0
10000.0,2015-12-30,credit_card,,19.55%,038xx,NH,5 years,0.0
12000.0,2015-12-30,debt_consolidation,,12.94%,917xx,CA,< 1 year,0.0
20000.0,2015-12-30,credit_card,,40.75%,378xx,TN,5 years,0.0
3000.0,2015-12-30,Other,,24.5%,606xx,IL,,0.0
20000.0,2015-12-30,debt_consolidation,,24.53%,957xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,10.11%,112xx,NY,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,9.32%,928xx,CA,5 years,0.0
2500.0,2015-12-30,moving,,4.55%,974xx,OR,5 years,0.0
4000.0,2015-12-30,credit_card,,21.2%,923xx,CA,5 years,0.0
4000.0,2015-12-30,debt_consolidation,,15.83%,338xx,FL,< 1 year,0.0
3500.0,2015-12-30,debt_consolidation,,27.13%,254xx,WV,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,20%,300xx,GA,< 1 year,0.0
14000.0,2015-12-30,debt_consolidation,,29.46%,283xx,NC,,0.0
4000.0,2015-12-30,Moving and relocation,,14.61%,295xx,SC,,0.0
30000.0,2015-12-30,debt_consolidation,,38.91%,123xx,NY,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,3.85%,104xx,NY,5 years,0.0
35000.0,2015-12-30,debt_consolidation,,33.73%,786xx,TX,5 years,0.0
10000.0,2015-12-30,credit_card,,9.32%,344xx,FL,5 years,0.0
10000.0,2015-12-30,credit_card,,25.88%,330xx,FL,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,17.45%,841xx,UT,< 1 year,0.0
35000.0,2015-12-30,home_improvement,,31.28%,795xx,TX,,0.0
35000.0,2015-12-30,debt_consolidation,,79.76%,376xx,TN,5 years,0.0
5000.0,2015-12-30,home_improvement,,152.55%,920xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,14.85%,750xx,TX,5 years,0.0
5200.0,2015-12-30,credit_card,,34.09%,479xx,IN,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,43.54%,295xx,SC,< 1 year,0.0
1500.0,2015-12-30,other,,8.67%,364xx,AL,< 1 year,0.0
3000.0,2015-12-30,car,,1%,042xx,ME,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,683.0,40.15%,594xx,MT,< 1 year,0.0
18000.0,2015-12-30,car,,2.29%,480xx,MI,5 years,0.0
35000.0,2015-12-30,debt_consolidation,,35.92%,300xx,GA,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,13.74%,762xx,TX,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,31.63%,285xx,NC,5 years,0.0
15000.0,2015-12-30,other,,13.76%,585xx,ND,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,643.0,15.81%,117xx,NY,< 1 year,0.0
20000.0,2015-12-30,credit_card,,11%,945xx,CA,< 1 year,0.0
22500.0,2015-12-30,debt_consolidation,,100%,468xx,IN,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,25.1%,856xx,AZ,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,26.48%,080xx,NJ,< 1 year,0.0
5000.0,2015-12-30,moving,,20.34%,378xx,TN,< 1 year,0.0
1000.0,2015-12-30,other,,22.93%,875xx,NM,< 1 year,0.0
26000.0,2015-12-30,debt_consolidation,745.0,46.08%,565xx,MN,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,18.99%,730xx,OK,5 years,0.0
3500.0,2015-12-30,small_business,,9.31%,601xx,IL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,20.7%,940xx,CA,5 years,0.0
10000.0,2015-12-30,credit_card,,30.29%,809xx,CO,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,25.1%,856xx,AZ,< 1 year,0.0
5000.0,2015-12-30,car,697.0,17.64%,076xx,NJ,< 1 year,0.0
6000.0,2015-12-30,other,,26.02%,611xx,IL,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,17.11%,729xx,AR,< 1 year,0.0
25000.0,2015-12-30,credit_card,,26.76%,740xx,OK,< 1 year,0.0
1000.0,2015-12-30,major_purchase,661.0,0%,320xx,FL,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,19.17%,852xx,AZ,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,20.95%,730xx,OK,5 years,0.0
12000.0,2015-12-30,debt_consolidation,628.0,38.83%,423xx,KY,< 1 year,0.0
25000.0,2015-12-30,Major purchase,,17.13%,483xx,MI,10+ years,2.0
20000.0,2015-12-30,debt_consolidation,721.0,22.05%,126xx,NY,< 1 year,0.0
8500.0,2015-12-30,debt_consolidation,,14.46%,027xx,MA,< 1 year,0.0
3000.0,2015-12-30,other,,12.07%,100xx,NY,< 1 year,0.0
20000.0,2015-12-30,credit_card,,48.54%,959xx,CA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,34.22%,390xx,MS,< 1 year,0.0
5000.0,2015-12-30,moving,,21.91%,923xx,CA,< 1 year,0.0
100000.0,2015-12-30,Business Loan,,-1%,912xx,CA,< 1 year,2.0
15000.0,2015-12-30,Credit card refinancing,,27.16%,334xx,FL,5 years,0.0
30000.0,2015-12-30,Debt consolidation,,14.96%,373xx,TN,5 years,0.0
5000.0,2015-12-30,major_purchase,,11.41%,787xx,TX,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,635.0,109.89%,308xx,GA,< 1 year,0.0
7500.0,2015-12-30,debt_consolidation,,19.6%,700xx,LA,< 1 year,0.0
10000.0,2015-12-30,moving,,4.32%,766xx,TX,< 1 year,0.0
2500.0,2015-12-30,medical,,3.88%,297xx,SC,< 1 year,0.0
10000.0,2015-12-30,Business,,13.87%,799xx,TX,1 year,0.0
6000.0,2015-12-30,other,,7.6%,303xx,GA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,596.0,276.82%,189xx,PA,< 1 year,0.0
5500.0,2015-12-30,debt_consolidation,,25.66%,672xx,KS,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,36.28%,549xx,WI,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,656.0,56.3%,113xx,NY,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,8.49%,981xx,WA,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,5.33%,117xx,NY,< 1 year,0.0
5000.0,2015-12-30,credit_card,,13.27%,455xx,OH,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,6.24%,300xx,GA,< 1 year,0.0
30000.0,2015-12-30,credit_card,,46.72%,973xx,OR,< 1 year,0.0
5000.0,2015-12-30,small_business,501.0,0.76%,344xx,FL,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,546.0,6.69%,066xx,CT,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,9.64%,984xx,WA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,606.0,41.37%,484xx,MI,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,602.0,57.25%,313xx,GA,< 1 year,0.0
1500.0,2015-12-30,small_business,,90.75%,336xx,FL,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,24.53%,958xx,CA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,41.16%,350xx,AL,< 1 year,0.0
7000.0,2015-12-30,major_purchase,,-1%,924xx,CA,5 years,0.0
3000.0,2015-12-30,other,669.0,56.77%,750xx,TX,< 1 year,0.0
9000.0,2015-12-30,debt_consolidation,,33.12%,330xx,FL,5 years,0.0
5000.0,2015-12-30,home_improvement,,24.02%,451xx,OH,5 years,0.0
25000.0,2015-12-30,Debt consolidation,,30.11%,300xx,GA,2 years,0.0
5000.0,2015-12-30,debt_consolidation,660.0,49.85%,150xx,PA,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,16.11%,325xx,FL,< 1 year,0.0
22000.0,2015-12-30,debt_consolidation,,21.69%,622xx,IL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,40.1%,902xx,CA,< 1 year,0.0
3000.0,2015-12-30,moving,,47.09%,921xx,CA,< 1 year,0.0
35000.0,2015-12-30,Credit card refinancing,682.0,19.18%,968xx,HI,10+ years,0.0
20000.0,2015-12-30,debt_consolidation,621.0,44.2%,760xx,TX,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,19.5%,757xx,TX,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,57.88%,301xx,GA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,640.0,36.88%,303xx,GA,< 1 year,0.0
25000.0,2015-12-30,home_improvement,,64.66%,178xx,PA,5 years,0.0
17000.0,2015-12-30,debt_consolidation,,33.48%,337xx,FL,< 1 year,0.0
5000.0,2015-12-30,other,,17.91%,377xx,TN,5 years,0.0
4000.0,2015-12-30,debt_consolidation,,2.55%,070xx,NJ,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,6.18%,431xx,OH,5 years,0.0
10000.0,2015-12-30,credit_card,,75.9%,124xx,NY,5 years,0.0
15000.0,2015-12-30,credit_card,746.0,25.97%,959xx,CA,< 1 year,0.0
1000.0,2015-12-30,credit_card,,-1%,670xx,KS,5 years,0.0
2000.0,2015-12-30,debt_consolidation,,56.39%,925xx,CA,< 1 year,0.0
6000.0,2015-12-30,credit_card,,51.81%,880xx,NM,< 1 year,0.0
5000.0,2015-12-30,house,,7.71%,388xx,MS,< 1 year,0.0
5000.0,2015-12-30,medical,,30.95%,782xx,TX,< 1 year,0.0
3000.0,2015-12-30,other,,12.06%,335xx,FL,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,6.55%,980xx,WA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,33.8%,880xx,NM,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,11.63%,926xx,CA,< 1 year,0.0
9000.0,2015-12-30,moving,,30.11%,275xx,NC,5 years,0.0
2000.0,2015-12-30,moving,,3%,328xx,FL,< 1 year,0.0
1000.0,2015-12-30,moving,,7.02%,840xx,UT,5 years,0.0
5000.0,2015-12-30,other,,-1%,070xx,NJ,,0.0
5000.0,2015-12-30,debt_consolidation,,66.34%,305xx,GA,< 1 year,0.0
15000.0,2015-12-30,credit_card,,14.87%,010xx,MA,,0.0
7500.0,2015-12-30,other,,12.57%,368xx,AL,< 1 year,0.0
5500.0,2015-12-30,debt_consolidation,,22.6%,627xx,IL,< 1 year,0.0
1000.0,2015-12-30,medical,,4.32%,282xx,NC,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,780.0,21.4%,066xx,CT,< 1 year,0.0
10000.0,2015-12-30,other,,39.31%,980xx,WA,< 1 year,0.0
25000.0,2015-12-30,credit_card,,18.31%,112xx,NY,< 1 year,0.0
15000.0,2015-12-30,credit_card,,37.96%,082xx,NJ,5 years,0.0
1000.0,2015-12-30,debt_consolidation,,9.5%,122xx,NY,,0.0
10000.0,2015-12-30,debt_consolidation,,15.58%,302xx,GA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,-1%,930xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,13.89%,134xx,NY,< 1 year,0.0
35000.0,2015-12-30,credit_card,737.0,513.46%,542xx,WI,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,8.45%,913xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,18.3%,221xx,VA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,18.72%,300xx,GA,< 1 year,0.0
2500.0,2015-12-30,car,,12.34%,065xx,CT,< 1 year,0.0
10000.0,2015-12-30,home_improvement,,8.26%,050xx,VT,5 years,0.0
7000.0,2015-12-30,medical,673.0,18.19%,951xx,CA,< 1 year,0.0
5000.0,2015-12-30,moving,,-1%,737xx,OK,< 1 year,0.0
1000.0,2015-12-30,other,,81.75%,809xx,CO,5 years,0.0
5000.0,2015-12-30,medical,,6.08%,681xx,NE,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,31.85%,322xx,FL,< 1 year,0.0
11000.0,2015-12-30,debt_consolidation,,21.2%,604xx,IL,< 1 year,0.0
35000.0,2015-12-30,other,,23.69%,720xx,AR,5 years,0.0
25000.0,2015-12-30,debt_consolidation,,54.01%,811xx,CO,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,9.38%,917xx,CA,5 years,0.0
6500.0,2015-12-30,debt_consolidation,585.0,21.64%,917xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,521.0,28.98%,224xx,VA,< 1 year,0.0
4000.0,2015-12-30,other,,-1%,816xx,CO,,0.0
3500.0,2015-12-30,debt_consolidation,,18.47%,241xx,VA,,0.0
20000.0,2015-12-30,debt_consolidation,,28.06%,334xx,FL,,0.0
20000.0,2015-12-30,debt_consolidation,,13.28%,782xx,TX,< 1 year,0.0
10000.0,2015-12-30,other,,46.59%,295xx,SC,< 1 year,0.0
8000.0,2015-12-30,other,,8.22%,606xx,IL,5 years,0.0
16000.0,2015-12-30,credit_card,,52.72%,860xx,AZ,< 1 year,0.0
4000.0,2015-12-30,moving,,34.94%,908xx,CA,5 years,0.0
1000.0,2015-12-30,other,,21.92%,532xx,WI,5 years,0.0
5000.0,2015-12-30,small_business,,0.43%,330xx,FL,5 years,0.0
10000.0,2015-12-30,car,573.0,6.63%,420xx,KY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,641.0,2.11%,752xx,TX,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,638.0,55%,373xx,TN,< 1 year,0.0
15000.0,2015-12-30,Credit card refinancing,,6.23%,480xx,MI,10+ years,0.0
10000.0,2015-12-30,Debt consolidation,,6.05%,770xx,TX,10+ years,0.0
4000.0,2015-12-30,debt_consolidation,528.0,5.92%,871xx,NM,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,24.97%,782xx,TX,< 1 year,0.0
10000.0,2015-12-30,home_improvement,,58.16%,852xx,AZ,< 1 year,0.0
7000.0,2015-12-30,credit_card,602.0,11.56%,113xx,NY,< 1 year,0.0
15000.0,2015-12-30,Debt consolidation,,28.52%,394xx,MS,10+ years,0.0
2500.0,2015-12-30,car,,0%,919xx,CA,< 1 year,0.0
4000.0,2015-12-30,debt_consolidation,,22.3%,337xx,FL,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,18.92%,209xx,MD,5 years,0.0
29500.0,2015-12-30,debt_consolidation,,35.82%,701xx,LA,< 1 year,0.0
7500.0,2015-12-30,debt_consolidation,,35.37%,988xx,WA,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,,23.2%,616xx,IL,< 1 year,0.0
18000.0,2015-12-30,debt_consolidation,623.0,77.12%,170xx,PA,< 1 year,0.0
4500.0,2015-12-30,debt_consolidation,,85.33%,773xx,TX,5 years,0.0
25000.0,2015-12-30,credit_card,629.0,38.32%,402xx,KY,< 1 year,0.0
5000.0,2015-12-30,other,,8.94%,347xx,FL,5 years,0.0
15000.0,2015-12-30,credit_card,660.0,19.3%,481xx,MI,< 1 year,0.0
30000.0,2015-12-30,credit_card,,65.97%,456xx,OH,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,7.37%,917xx,CA,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,45.56%,711xx,LA,< 1 year,0.0
3000.0,2015-12-30,moving,501.0,19.08%,115xx,NY,< 1 year,0.0
10000.0,2015-12-30,moving,546.0,60.5%,766xx,TX,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,594.0,20.48%,326xx,FL,< 1 year,0.0
11000.0,2015-12-30,debt_consolidation,649.0,20.54%,629xx,IL,< 1 year,0.0
1000.0,2015-12-30,other,,0.52%,201xx,VA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,10.65%,078xx,NJ,< 1 year,0.0
1500.0,2015-12-30,debt_consolidation,,0%,857xx,AZ,< 1 year,0.0
5000.0,2015-12-30,moving,,39.62%,143xx,NY,5 years,0.0
