13000.0,2015-12-30,credit_card,,15.04%,074xx,NJ,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,,18.19%,458xx,OH,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,15.22%,615xx,IL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,0%,305xx,GA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,38.67%,137xx,NY,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,29.62%,913xx,CA,< 1 year,0.0
6000.0,2015-12-30,credit_card,,11.32%,061xx,CT,5 years,0.0
15000.0,2015-12-30,home_improvement,,19.22%,729xx,AR,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,,6.38%,336xx,FL,5 years,0.0
30000.0,2015-12-30,house,,16.34%,178xx,PA,5 years,0.0
15000.0,2015-12-30,Other,,7.16%,926xx,CA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,66.38%,793xx,TX,< 1 year,0.0
5000.0,2015-12-30,Other,,4.14%,170xx,PA,< 1 year,0.0
35000.0,2015-12-30,credit_card,590.0,15.33%,752xx,TX,< 1 year,0.0
6000.0,2015-12-30,home_improvement,,3.17%,330xx,FL,5 years,0.0
1000.0,2015-12-30,debt_consolidation,,30.1%,441xx,OH,5 years,0.0
20000.0,2015-12-30,debt_consolidation,647.0,38.08%,437xx,OH,< 1 year,0.0
1000.0,2015-12-30,Green loan,,12%,641xx,MO,3 years,0.0
6500.0,2015-12-30,small_business,,16.91%,751xx,TX,5 years,0.0
3000.0,2015-12-30,debt_consolidation,,32.67%,443xx,OH,< 1 year,0.0
5000.0,2015-12-30,Credit card refinancing,,4.49%,750xx,TX,1 year,0.0
6000.0,2015-12-30,debt_consolidation,,43.71%,282xx,NC,< 1 year,0.0
1500.0,2015-12-30,debt_consolidation,681.0,22.08%,857xx,AZ,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,656.0,11.56%,944xx,CA,< 1 year,0.0
2000.0,2015-12-30,other,,7.5%,486xx,MI,5 years,0.0
1200.0,2015-12-30,car,,45.97%,673xx,KS,< 1 year,0.0
7800.0,2015-12-30,credit_card,,5%,986xx,WA,< 1 year,0.0
1500.0,2015-12-30,other,,17.79%,563xx,MN,5 years,0.0
35000.0,2015-12-30,debt_consolidation,,-1%,708xx,LA,< 1 year,0.0
10000.0,2015-12-30,major_purchase,,12.56%,300xx,GA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,31.26%,462xx,IN,5 years,0.0
19400.0,2015-12-30,debt_consolidation,,38.67%,137xx,NY,< 1 year,0.0
15000.0,2015-12-30,credit_card,,65.39%,344xx,FL,< 1 year,0.0
1000.0,2015-12-30,vacation,,30.28%,146xx,NY,< 1 year,0.0
2000.0,2015-12-30,car,,9.6%,454xx,OH,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,13.79%,639xx,MO,< 1 year,0.0
35000.0,2015-12-30,credit_card,633.0,37.6%,044xx,ME,< 1 year,0.0
5100.0,2015-12-30,other,,36.24%,601xx,IL,< 1 year,0.0
10000.0,2015-12-30,vacation,636.0,45.63%,988xx,WA,< 1 year,0.0
35000.0,2015-12-30,credit_card,670.0,34.92%,183xx,PA,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,,31.4%,776xx,TX,< 1 year,0.0
2500.0,2015-12-30,vacation,632.0,35.75%,198xx,DE,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,629.0,41.48%,708xx,LA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,29.27%,246xx,VA,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,28.54%,530xx,WI,< 1 year,0.0
9700.0,2015-12-30,credit_card,,21.81%,267xx,WV,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,661.0,14.16%,530xx,WI,< 1 year,0.0
6000.0,2015-12-30,other,,20.93%,920xx,CA,5 years,0.0
5000.0,2015-12-30,major_purchase,,4.8%,630xx,MO,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,661.0,47.82%,924xx,CA,< 1 year,0.0
2000.0,2015-12-30,other,,20.03%,448xx,OH,5 years,0.0
10000.0,2015-12-30,credit_card,,18.76%,765xx,TX,5 years,0.0
2000.0,2015-12-30,other,501.0,11.79%,319xx,GA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,18.75%,251xx,WV,5 years,0.0
2000.0,2015-12-30,other,,6.66%,381xx,TN,5 years,0.0
35000.0,2015-12-30,credit_card,,59.7%,586xx,ND,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,608%,302xx,GA,< 1 year,0.0
1000.0,2015-12-30,car,,5.78%,280xx,NC,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,13.72%,119xx,NY,< 1 year,0.0
22500.0,2015-12-30,debt_consolidation,674.0,14.3%,076xx,NJ,< 1 year,0.0
8000.0,2015-12-30,home_improvement,748.0,13.98%,860xx,AZ,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,35.19%,331xx,FL,< 1 year,0.0
5000.0,2015-12-30,medical,,0.24%,954xx,CA,< 1 year,0.0
10000.0,2015-12-30,credit_card,,62.46%,410xx,KY,5 years,0.0
2400.0,2015-12-30,small_business,,12.62%,335xx,FL,5 years,0.0
7500.0,2015-12-30,medical,,0.92%,644xx,MO,< 1 year,0.0
25000.0,2015-12-30,house,,-1%,713xx,LA,5 years,0.0
12000.0,2015-12-30,credit_card,,31.3%,759xx,TX,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,5.54%,951xx,CA,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,36.75%,548xx,WI,< 1 year,0.0
10000.0,2015-12-30,car,,56%,968xx,HI,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,,23.96%,234xx,VA,< 1 year,0.0
12000.0,2015-12-30,Home improvement,,22.27%,616xx,IL,10+ years,0.0
2000.0,2015-12-30,car,,6.38%,622xx,IL,< 1 year,0.0
5000.0,2015-12-30,credit_card,,24.89%,672xx,KS,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,10.14%,891xx,NV,5 years,0.0
7000.0,2015-12-30,credit_card,,28.31%,300xx,GA,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,46.88%,765xx,TX,< 1 year,0.0
12900.0,2015-12-30,debt_consolidation,601.0,25.4%,660xx,KS,< 1 year,0.0
20000.0,2015-12-30,other,,21.12%,104xx,NY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,19.74%,010xx,MA,< 1 year,0.0
20000.0,2015-12-30,car,,18.91%,851xx,AZ,< 1 year,0.0
35000.0,2015-12-30,home_improvement,,5.46%,117xx,NY,5 years,0.0
5000.0,2015-12-30,other,,4.84%,212xx,MD,5 years,0.0
2000.0,2015-12-30,debt_consolidation,,62.62%,921xx,CA,,0.0
10000.0,2015-12-30,other,,0%,936xx,CA,< 1 year,0.0
1000.0,2015-12-30,car,508.0,42.95%,334xx,FL,< 1 year,0.0
5000.0,2015-12-30,Debt consolidation,,18.96%,762xx,TX,,0.0
15000.0,2015-12-30,debt_consolidation,,33.25%,490xx,MI,< 1 year,0.0
1000.0,2015-12-30,other,,8.96%,633xx,MO,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,79.73%,900xx,CA,< 1 year,0.0
5000.0,2015-12-30,moving,,1.64%,100xx,NY,< 1 year,0.0
3000.0,2015-12-30,home_improvement,,39.72%,074xx,NJ,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,32.88%,945xx,CA,5 years,0.0
22500.0,2015-12-30,debt_consolidation,,40.84%,606xx,IL,< 1 year,0.0
35000.0,2015-12-30,Home improvement,697.0,5.54%,895xx,NV,10+ years,0.0
3000.0,2015-12-30,debt_consolidation,,0%,368xx,AL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,690.0,47.17%,435xx,OH,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,19.92%,300xx,GA,< 1 year,0.0
12000.0,2015-12-30,credit_card,,27.84%,563xx,MN,5 years,0.0
35000.0,2015-12-30,small_business,,4.91%,959xx,CA,< 1 year,0.0
10000.0,2015-12-30,credit_card,,21.29%,945xx,CA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,27.68%,760xx,TX,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,16.27%,978xx,OR,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,664.0,88.4%,744xx,OK,< 1 year,0.0
1000.0,2015-12-30,car,,0%,756xx,TX,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,,37.08%,906xx,CA,< 1 year,0.0
4000.0,2015-12-30,debt_consolidation,,6.28%,783xx,TX,< 1 year,0.0
25000.0,2015-12-30,credit_card,,51.97%,583xx,ND,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,26.26%,368xx,AL,< 1 year,0.0
4000.0,2015-12-30,other,,0%,460xx,IN,5 years,0.0
4500.0,2015-12-30,credit_card,,13.42%,544xx,WI,< 1 year,0.0
1000.0,2015-12-30,medical,537.0,61.96%,853xx,AZ,< 1 year,0.0
3000.0,2015-12-30,Debt consolidation,,6.96%,633xx,MO,< 1 year,0.0
19900.0,2015-12-30,home_improvement,,29.54%,230xx,VA,< 1 year,0.0
3000.0,2015-12-30,small_business,689.0,38.55%,881xx,NM,< 1 year,0.0
2000.0,2015-12-30,other,,57.11%,800xx,CO,< 1 year,0.0
10000.0,2015-12-30,home_improvement,,35.66%,467xx,IN,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,33%,436xx,OH,< 1 year,0.0
5000.0,2015-12-30,other,,0%,980xx,WA,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,37.84%,853xx,AZ,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,39.57%,080xx,NJ,< 1 year,0.0
1000.0,2015-12-30,renewable_energy,502.0,14.77%,172xx,PA,< 1 year,0.0
35000.0,2015-12-30,Credit card refinancing,765.0,19.17%,704xx,LA,10+ years,0.0
1500.0,2015-12-30,home_improvement,,-1%,300xx,GA,5 years,0.0
30000.0,2015-12-30,credit_card,,37.92%,947xx,CA,< 1 year,0.0
35000.0,2015-12-30,other,501.0,4.08%,841xx,UT,< 1 year,0.0
35000.0,2015-12-30,Business Loan,,-1%,334xx,FL,< 1 year,0.0
7000.0,2015-12-30,Debt consolidation,,25.74%,395xx,MS,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,591.0,2344.58%,201xx,VA,< 1 year,0.0
1000.0,2015-12-30,other,,2.95%,981xx,WA,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,37.53%,926xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,9.36%,573xx,SD,,0.0
7000.0,2015-12-30,debt_consolidation,,42.52%,431xx,OH,< 1 year,0.0
22000.0,2015-12-30,debt_consolidation,,13.08%,237xx,VA,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,13.46%,066xx,CT,< 1 year,0.0
300000.0,2015-12-30,Business Loan,,-1%,774xx,TX,< 1 year,0.0
11500.0,2015-12-30,credit_card,,17.31%,284xx,NC,< 1 year,0.0
15000.0,2015-12-30,credit_card,,50.84%,068xx,CT,5 years,0.0
4000.0,2015-12-30,other,,3%,554xx,MN,5 years,0.0
6000.0,2015-12-30,debt_consolidation,,32.68%,906xx,CA,< 1 year,0.0
5000.0,2015-12-30,other,,2.16%,700xx,LA,5 years,0.0
1500.0,2015-12-30,credit_card,,16.94%,325xx,FL,< 1 year,0.0
5000.0,2015-12-30,home_improvement,,15.25%,460xx,IN,< 1 year,0.0
3000.0,2015-12-30,credit_card,,57.72%,775xx,TX,,0.0
20000.0,2015-12-30,other,,20.35%,070xx,NJ,< 1 year,0.0
17000.0,2015-12-30,credit_card,,49.71%,254xx,WV,< 1 year,0.0
1000.0,2015-12-30,other,,17.13%,184xx,PA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,10.24%,468xx,IN,5 years,0.0
7500.0,2015-12-30,debt_consolidation,,43.14%,891xx,NV,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,21.44%,656xx,MO,,0.0
2000.0,2015-12-30,moving,,6.58%,100xx,NY,< 1 year,0.0
10000.0,2015-12-30,home_improvement,,15.18%,104xx,NY,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,41.42%,810xx,CO,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,42.96%,425xx,KY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,28.16%,221xx,VA,< 1 year,0.0
15000.0,2015-12-30,Debt consolidation,684.0,5.47%,326xx,FL,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,35.37%,295xx,SC,< 1 year,0.0
1000.0,2015-12-30,moving,,33.49%,370xx,TN,,0.0
5000.0,2015-12-30,other,,50.78%,720xx,AR,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,10.7%,322xx,FL,< 1 year,0.0
6025.0,2015-12-30,debt_consolidation,716.0,76.69%,014xx,MA,< 1 year,0.0
4000.0,2015-12-30,major_purchase,,-1%,112xx,NY,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,16.7%,925xx,CA,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,19.47%,138xx,NY,< 1 year,0.0
5000.0,2015-12-30,Business Loan,,-1%,352xx,AL,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,19.92%,442xx,OH,< 1 year,0.0
5000.0,2015-12-30,small_business,,-1%,908xx,CA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,48.51%,100xx,NY,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,607.0,6.47%,302xx,GA,< 1 year,0.0
5000.0,2015-12-30,medical,,0%,923xx,CA,< 1 year,0.0
4800.0,2015-12-30,debt_consolidation,,39.7%,452xx,OH,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,34.78%,757xx,TX,5 years,0.0
5000.0,2015-12-30,credit_card,,19.49%,956xx,CA,,0.0
8000.0,2015-12-30,major_purchase,716.0,9999%,281xx,NC,< 1 year,0.0
10000.0,2015-12-30,home_improvement,,-1%,300xx,GA,< 1 year,0.0
5500.0,2015-12-30,other,,0%,346xx,FL,5 years,0.0
30000.0,2015-12-30,debt_consolidation,,36.03%,158xx,PA,< 1 year,0.0
15000.0,2015-12-30,credit_card,767.0,28.66%,239xx,VA,< 1 year,0.0
3000.0,2015-12-30,other,,3%,104xx,NY,< 1 year,0.0
1500.0,2015-12-30,other,,17.5%,652xx,MO,< 1 year,0.0
10000.0,2015-12-30,medical,,1.28%,851xx,AZ,< 1 year,0.0
4000.0,2015-12-30,credit_card,,854.54%,441xx,OH,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,36.51%,074xx,NJ,5 years,0.0
5000.0,2015-12-30,Home improvement,,25.77%,853xx,AZ,10+ years,0.0
5000.0,2015-12-30,vacation,,20.4%,941xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,44.04%,546xx,WI,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,10.06%,300xx,GA,< 1 year,0.0
17000.0,2015-12-30,debt_consolidation,,36.69%,138xx,NY,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,26.09%,797xx,TX,< 1 year,0.0
3000.0,2015-12-30,major_purchase,,0%,730xx,OK,< 1 year,0.0
21500.0,2015-12-30,credit_card,,21.4%,874xx,NM,5 years,0.0
7800.0,2015-12-30,credit_card,,15.23%,800xx,CO,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,42.97%,160xx,PA,,0.0
35000.0,2015-12-30,debt_consolidation,598.0,10.74%,363xx,AL,< 1 year,0.0
25000.0,2015-12-30,credit_card,,35.98%,980xx,WA,< 1 year,0.0
1000.0,2015-12-30,major_purchase,,4.22%,486xx,MI,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,14928.57%,672xx,KS,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,690.0,7.4%,280xx,NC,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,11.6%,430xx,OH,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,-1%,151xx,PA,5 years,0.0
7000.0,2015-12-30,other,687.0,28.97%,104xx,NY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,8.27%,774xx,TX,< 1 year,0.0
10000.0,2015-12-30,Business Loan,,-1%,300xx,GA,< 1 year,0.0
1000.0,2015-12-30,other,,12.56%,802xx,CO,< 1 year,0.0
1500.0,2015-12-30,other,,31.63%,284xx,NC,< 1 year,0.0
17000.0,2015-12-30,medical,,593.33%,337xx,FL,< 1 year,0.0
3000.0,2015-12-30,other,,2%,535xx,WI,5 years,0.0
15000.0,2015-12-30,home_improvement,,12.52%,338xx,FL,,0.0
25000.0,2015-12-30,debt_consolidation,,27.5%,606xx,IL,< 1 year,0.0
1000.0,2015-12-30,medical,550.0,5.71%,934xx,CA,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,25.68%,739xx,OK,< 1 year,0.0
5000.0,2015-12-30,home_improvement,,440.82%,208xx,MD,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,438.46%,302xx,GA,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,59.33%,333xx,FL,< 1 year,0.0
15000.0,2015-12-30,car,,155.3%,352xx,AL,< 1 year,0.0
8000.0,2015-12-30,Debt consolidation,653.0,21.28%,074xx,NJ,10+ years,0.0
20000.0,2015-12-30,debt_consolidation,,26.06%,481xx,MI,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,77.19%,676xx,KS,< 1 year,0.0
15000.0,2015-12-30,other,,55.03%,997xx,AK,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,21.16%,313xx,GA,5 years,0.0
15000.0,2015-12-30,home_improvement,,66.12%,080xx,NJ,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,36.72%,165xx,PA,5 years,0.0
19000.0,2015-12-30,Credit card refinancing,,11.06%,705xx,LA,10+ years,0.0
5000.0,2015-12-30,debt_consolidation,,50.09%,951xx,CA,5 years,0.0
5000.0,2015-12-30,other,,73.6%,462xx,IN,< 1 year,0.0
10000.0,2015-12-30,small_business,666.0,5.58%,229xx,VA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,37.87%,117xx,NY,< 1 year,0.0
7500.0,2015-12-30,medical,,17.33%,601xx,IL,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,18.71%,482xx,MI,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,42.69%,070xx,NJ,< 1 year,0.0
9000.0,2015-12-30,debt_consolidation,,12%,278xx,NC,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,42.27%,207xx,MD,10+ years,0.0
5000.0,2015-12-30,debt_consolidation,,27.76%,401xx,KY,< 1 year,0.0
3000.0,2015-12-30,credit_card,,18.39%,331xx,FL,< 1 year,0.0
9000.0,2015-12-30,debt_consolidation,,38.79%,482xx,MI,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,19.56%,379xx,TN,< 1 year,0.0
35000.0,2015-12-30,credit_card,,36.76%,212xx,MD,5 years,0.0
10000.0,2015-12-30,credit_card,687.0,6.96%,606xx,IL,< 1 year,0.0
9000.0,2015-12-30,debt_consolidation,,392%,934xx,CA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,15.37%,395xx,MS,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,620.0,36.63%,344xx,FL,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,4.55%,450xx,OH,< 1 year,0.0
1500.0,2015-12-30,other,,16.37%,124xx,NY,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,20.13%,441xx,OH,< 1 year,0.0
1000.0,2015-12-30,medical,,19.15%,871xx,NM,5 years,0.0
25000.0,2015-12-30,debt_consolidation,,13.07%,900xx,CA,< 1 year,0.0
12500.0,2015-12-30,debt_consolidation,,35.47%,296xx,SC,< 1 year,0.0
20000.0,2015-12-30,credit_card,,43.58%,750xx,TX,5 years,0.0
5000.0,2015-12-30,moving,,20.3%,175xx,PA,< 1 year,0.0
