13000.0,2015-12-30,credit_card,,15.04%,074xx,NJ,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,6.09%,850xx,AZ,< 1 year,0.0
5000.0,2015-12-30,major_purchase,688.0,117.74%,273xx,NC,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,1134.21%,305xx,GA,< 1 year,0.0
13000.0,2015-12-30,credit_card,,32.61%,178xx,PA,5 years,0.0
4600.0,2015-12-30,debt_consolidation,,25%,864xx,AZ,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,16.03%,112xx,NY,< 1 year,0.0
10000.0,2015-12-30,moving,,11%,906xx,CA,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,11.01%,857xx,AZ,< 1 year,0.0
10000.0,2015-12-30,moving,,0%,282xx,NC,< 1 year,0.0
15000.0,2015-12-30,Credit card refinancing,,9.92%,916xx,CA,5 years,0.0
2000.0,2015-12-30,debt_consolidation,,45.12%,932xx,CA,< 1 year,0.0
5000.0,2015-12-30,other,,3.05%,454xx,OH,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,17.4%,461xx,IN,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,30.58%,890xx,NV,< 1 year,0.0
8000.0,2015-12-30,Debt consolidation,,23.66%,913xx,CA,2 years,0.0
4500.0,2015-12-30,other,,22.06%,152xx,PA,5 years,0.0
2000.0,2015-12-30,Home improvement,,14.93%,327xx,FL,10+ years,0.0
25000.0,2015-12-30,debt_consolidation,,36.44%,802xx,CO,< 1 year,0.0
10000.0,2015-12-30,credit_card,,66.07%,112xx,NY,,0.0
15000.0,2015-12-30,other,,11.87%,487xx,MI,< 1 year,0.0
13000.0,2015-12-30,medical,,5.64%,276xx,NC,< 1 year,0.0
50000.0,2015-12-30,Business Loan,,-1%,217xx,MD,< 1 year,0.0
12000.0,2015-12-30,home_improvement,,0.8%,101xx,NY,< 1 year,0.0
4500.0,2015-12-30,credit_card,,2.49%,945xx,CA,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,38.89%,142xx,NY,< 1 year,0.0
10000.0,2015-12-30,Credit card refinancing,,12.66%,913xx,CA,10+ years,0.0
5000.0,2015-12-30,credit_card,,27.41%,917xx,CA,5 years,0.0
4000.0,2015-12-30,debt_consolidation,545.0,10.21%,785xx,TX,< 1 year,0.0
8000.0,2015-12-30,credit_card,,41.86%,860xx,AZ,< 1 year,0.0
4000.0,2015-12-30,debt_consolidation,611.0,13.8%,546xx,WI,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,56.84%,370xx,TN,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,30%,103xx,NY,< 1 year,0.0
10000.0,2015-12-30,credit_card,617.0,18.14%,930xx,CA,< 1 year,0.0
5100.0,2015-12-30,credit_card,,27.51%,930xx,CA,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,32.59%,350xx,AL,5 years,0.0
2000.0,2015-12-30,moving,,1678.29%,254xx,WV,5 years,0.0
6000.0,2015-12-30,major_purchase,544.0,0.49%,951xx,CA,< 1 year,0.0
40000.0,2015-12-30,Business Loan,,-1%,232xx,VA,< 1 year,0.0
2000.0,2015-12-30,other,,18.25%,805xx,CO,< 1 year,0.0
2000.0,2015-12-30,car,599.0,0%,916xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,59.1%,926xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,580.0,24.33%,303xx,GA,< 1 year,0.0
10500.0,2015-12-30,debt_consolidation,,3216.67%,070xx,NJ,< 1 year,0.0
1000.0,2015-12-30,other,,17.51%,967xx,HI,< 1 year,0.0
8000.0,2015-12-30,Debt consolidation,653.0,5.09%,330xx,FL,< 1 year,0.0
2000.0,2015-12-30,other,,24.11%,925xx,CA,< 1 year,0.0
250000.0,2015-12-30,Business Loan,,-1%,920xx,CA,< 1 year,0.0
250000.0,2015-12-30,Business Loan,,-1%,303xx,GA,< 1 year,0.0
5000.0,2015-12-30,credit_card,,46.16%,480xx,MI,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,19.76%,327xx,FL,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,48.68%,297xx,SC,5 years,0.0
22500.0,2015-12-30,debt_consolidation,,35.45%,760xx,TX,< 1 year,0.0
10000.0,2015-12-30,car,,17.58%,967xx,HI,< 1 year,0.0
1500.0,2015-12-30,small_business,,8.74%,782xx,TX,< 1 year,0.0
25000.0,2015-12-30,major_purchase,,10.21%,923xx,CA,< 1 year,0.0
30000.0,2015-12-30,other,,5.1%,631xx,MO,< 1 year,0.0
15000.0,2015-12-30,major_purchase,,11.99%,372xx,TN,5 years,0.0
1500.0,2015-12-30,debt_consolidation,,7.31%,148xx,NY,< 1 year,0.0
1000.0,2015-12-30,other,,40.22%,600xx,IL,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,37.98%,209xx,MD,< 1 year,0.0
35000.0,2015-12-30,credit_card,,49.43%,320xx,FL,,0.0
1500.0,2015-12-30,vacation,,6.32%,112xx,NY,< 1 year,0.0
10000.0,2015-12-30,credit_card,631.0,44%,011xx,MA,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,3.94%,114xx,NY,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,24.22%,730xx,OK,< 1 year,0.0
2500.0,2015-12-30,moving,,0%,190xx,PA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,0%,125xx,NY,< 1 year,0.0
16000.0,2015-12-30,debt_consolidation,747.0,421.41%,292xx,SC,< 1 year,0.0
35000.0,2015-12-30,small_business,,3.99%,648xx,MO,5 years,0.0
2000.0,2015-12-30,other,544.0,0.49%,951xx,CA,< 1 year,0.0
8500.0,2015-12-30,debt_consolidation,597.0,10.79%,782xx,TX,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,52.08%,882xx,NM,< 1 year,0.0
35000.0,2015-12-30,credit_card,,19.23%,114xx,NY,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,12.32%,946xx,CA,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,1.7%,906xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,668.0,31.4%,891xx,NV,< 1 year,0.0
7000.0,2015-12-30,major_purchase,,5.63%,016xx,MA,< 1 year,0.0
29000.0,2015-12-30,debt_consolidation,,89.92%,121xx,NY,< 1 year,0.0
15000.0,2015-12-30,Debt consolidation,,38.19%,331xx,FL,2 years,0.0
18600.0,2015-12-30,Credit card refinancing,,26.31%,365xx,AL,,0.0
1000.0,2015-12-30,medical,,23.22%,233xx,VA,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,51.73%,721xx,AR,5 years,0.0
2000.0,2015-12-30,home_improvement,,150.54%,148xx,NY,< 1 year,0.0
3000.0,2015-12-30,moving,,20.72%,786xx,TX,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,71.69%,373xx,TN,< 1 year,0.0
5000.0,2015-12-30,Debt consolidation,,10.73%,706xx,LA,,0.0
5000.0,2015-12-30,credit_card,,36.53%,720xx,AR,5 years,0.0
10000.0,2015-12-30,credit_card,,19.23%,470xx,MI,< 1 year,0.0
9500.0,2015-12-30,credit_card,,46.24%,727xx,AR,< 1 year,0.0
5600.0,2015-12-30,credit_card,,51.35%,376xx,TN,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,643.0,12.63%,112xx,NY,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,75.79%,320xx,FL,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,-1%,386xx,MS,5 years,0.0
5000.0,2015-12-30,other,,39.23%,330xx,FL,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,6.93%,791xx,TX,< 1 year,0.0
5000.0,2015-12-30,house,,46.86%,146xx,NY,5 years,0.0
7000.0,2015-12-30,Credit card refinancing,,8.04%,088xx,NJ,6 years,0.0
15000.0,2015-12-30,debt_consolidation,,12.89%,125xx,NY,< 1 year,0.0
35000.0,2015-12-30,house,,11.83%,028xx,RI,5 years,0.0
2400.0,2015-12-30,Other,,5.25%,972xx,OR,,0.0
2000.0,2015-12-30,debt_consolidation,,24.25%,770xx,TX,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,523.0,10.92%,917xx,CA,< 1 year,0.0
5000.0,2015-12-30,other,,39.85%,799xx,TX,< 1 year,0.0
15000.0,2015-12-30,Credit card refinancing,648.0,11.98%,539xx,WI,10+ years,0.0
1000.0,2015-12-30,other,,-1%,245xx,VA,5 years,0.0
1000.0,2015-12-30,medical,558.0,4.56%,731xx,OK,< 1 year,0.0
3000.0,2015-12-30,credit_card,501.0,66.34%,852xx,AZ,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,22.02%,730xx,OK,< 1 year,0.0
1000.0,2015-12-30,small_business,501.0,4.5%,308xx,GA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,19.14%,330xx,FL,5 years,0.0
2000.0,2015-12-30,debt_consolidation,,22.56%,553xx,MN,< 1 year,0.0
35000.0,2015-12-30,credit_card,,6.21%,557xx,MN,,0.0
75000.0,2015-12-30,Business Loan,,-1%,303xx,GA,< 1 year,0.0
6500.0,2015-12-30,credit_card,,12.54%,112xx,NY,< 1 year,0.0
10000.0,2015-12-30,credit_card,,32.21%,207xx,MD,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,32.73%,598xx,MT,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,37.58%,982xx,WA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,682.0,20.56%,320xx,FL,< 1 year,0.0
3000.0,2015-12-30,other,,18.98%,081xx,NJ,< 1 year,0.0
10000.0,2015-12-30,other,760.0,0.23%,331xx,FL,< 1 year,0.0
2500.0,2015-12-30,other,,3.75%,115xx,NY,5 years,0.0
2000.0,2015-12-30,car,,-1%,165xx,PA,,0.0
5000.0,2015-12-30,debt_consolidation,,24.62%,453xx,OH,< 1 year,0.0
7000.0,2015-12-30,debt_consolidation,,120.91%,900xx,CA,< 1 year,0.0
5000.0,2015-12-30,Debt consolidation,,26.04%,927xx,CA,8 years,0.0
30000.0,2015-12-30,debt_consolidation,,6.29%,300xx,GA,< 1 year,0.0
2500.0,2015-12-30,other,,3.24%,112xx,NY,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,15.9%,967xx,HI,5 years,0.0
1000.0,2015-12-30,renewable_energy,,25.48%,802xx,CO,5 years,0.0
15000.0,2015-12-30,other,,34.48%,284xx,NC,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,29.84%,573xx,SD,< 1 year,0.0
35000.0,2015-12-30,house,,1.59%,432xx,OH,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,7.36%,767xx,TX,5 years,0.0
3000.0,2015-12-30,other,,8.3%,608xx,IL,< 1 year,0.0
11000.0,2015-12-30,debt_consolidation,,38.25%,973xx,OR,,0.0
35000.0,2015-12-30,debt_consolidation,,68.48%,765xx,TX,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,7.99%,104xx,NY,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,11.05%,608xx,IL,< 1 year,0.0
5000.0,2015-12-30,moving,573.0,2.64%,448xx,OH,< 1 year,0.0
15000.0,2015-12-30,house,,47%,302xx,GA,5 years,0.0
5000.0,2015-12-30,car,551.0,15.68%,601xx,IL,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,14.93%,851xx,AZ,5 years,0.0
6000.0,2015-12-30,other,,0.79%,076xx,NJ,5 years,0.0
15000.0,2015-12-30,other,,27.49%,377xx,TN,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,42.86%,291xx,SC,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,41.36%,775xx,TX,< 1 year,0.0
3000.0,2015-12-30,Debt consolidation,,29.6%,773xx,TX,< 1 year,0.0
24000.0,2015-12-30,debt_consolidation,,16.36%,554xx,MN,< 1 year,0.0
8500.0,2015-12-30,medical,,17.43%,112xx,NY,< 1 year,0.0
8000.0,2015-12-30,major_purchase,,0%,852xx,AZ,5 years,0.0
3000.0,2015-12-30,debt_consolidation,,11.37%,939xx,CA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,8.41%,163xx,PA,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,98.2%,604xx,IL,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,3.51%,773xx,TX,< 1 year,0.0
7500.0,2015-12-30,debt_consolidation,,24.18%,953xx,CA,5 years,0.0
30000.0,2015-12-30,Business Loan,,-1%,770xx,TX,< 1 year,0.0
1000.0,2015-12-30,Other,,10.8%,275xx,NC,10+ years,0.0
15000.0,2015-12-30,debt_consolidation,,38.04%,453xx,OH,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,100%,296xx,SC,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,645.0,44.07%,481xx,MI,< 1 year,0.0
1200.0,2015-12-30,vacation,566.0,2.58%,383xx,TN,< 1 year,0.0
27000.0,2015-12-30,car,,3.64%,980xx,WA,5 years,0.0
28000.0,2015-12-30,debt_consolidation,,7.23%,278xx,NC,5 years,0.0
3000.0,2015-12-30,major_purchase,,15.94%,131xx,NY,5 years,0.0
35000.0,2015-12-30,debt_consolidation,678.0,51.8%,799xx,TX,< 1 year,0.0
3000.0,2015-12-30,home_improvement,,38.65%,484xx,MI,< 1 year,0.0
14000.0,2015-12-30,credit_card,643.0,56.43%,331xx,FL,< 1 year,0.0
15000.0,2015-12-30,credit_card,,27%,032xx,NH,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,15.69%,207xx,MD,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,33.8%,956xx,CA,5 years,0.0
1500.0,2015-12-30,debt_consolidation,,32.51%,797xx,TX,5 years,0.0
5000.0,2015-12-30,Business Loan,,-1%,950xx,CA,< 1 year,0.0
1500.0,2015-12-30,debt_consolidation,627.0,7.87%,785xx,TX,< 1 year,0.0
15000.0,2015-12-30,credit_card,,39.46%,752xx,TX,< 1 year,0.0
3500.0,2015-12-30,credit_card,,11.76%,338xx,FL,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,32.12%,763xx,TX,< 1 year,0.0
17050.0,2015-12-30,debt_consolidation,643.0,50.13%,775xx,TX,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,23.45%,782xx,TX,< 1 year,0.0
25000.0,2015-12-30,other,,41.69%,230xx,VA,< 1 year,0.0
1500.0,2015-12-30,debt_consolidation,,285.54%,840xx,UT,< 1 year,0.0
20000.0,2015-12-30,home_improvement,,-1%,968xx,HI,< 1 year,0.0
3000.0,2015-12-30,other,,-1%,350xx,AL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,675.0,694.8%,307xx,GA,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,13.31%,741xx,OK,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,-1%,950xx,CA,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,3.4%,112xx,NY,< 1 year,0.0
2500.0,2015-12-30,home_improvement,,16.5%,300xx,GA,< 1 year,0.0
35000.0,2015-12-30,home_improvement,,23.26%,083xx,NJ,< 1 year,0.0
4000.0,2015-12-30,home_improvement,,30.39%,393xx,MS,< 1 year,0.0
20000.0,2015-12-30,credit_card,,12.7%,300xx,GA,,0.0
3000.0,2015-12-30,moving,,0%,565xx,MN,5 years,0.0
35000.0,2015-12-30,other,,55.42%,148xx,NY,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,13.74%,010xx,MA,< 1 year,0.0
8000.0,2015-12-30,home_improvement,,35.07%,140xx,NY,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,13.75%,908xx,CA,< 1 year,0.0
14000.0,2015-12-30,Credit card refinancing,690.0,30.26%,140xx,NY,2 years,0.0
6000.0,2015-12-30,debt_consolidation,,12.85%,945xx,CA,< 1 year,0.0
5000.0,2015-12-30,moving,,1.07%,241xx,VA,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,51.02%,852xx,AZ,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,25.56%,370xx,TN,< 1 year,0.0
1000.0,2015-12-30,other,,0%,283xx,NC,< 1 year,0.0
1000.0,2015-12-30,other,,3.23%,891xx,NV,5 years,0.0
2500.0,2015-12-30,debt_consolidation,,10.61%,325xx,FL,5 years,0.0
7000.0,2015-12-30,medical,643.0,37.59%,935xx,CA,< 1 year,0.0
5000.0,2015-12-30,other,,-1%,113xx,NY,5 years,0.0
10000.0,2015-12-30,debt_consolidation,,9.39%,841xx,UT,< 1 year,0.0
2500.0,2015-12-30,moving,,0%,458xx,OH,< 1 year,0.0
10000.0,2015-12-30,major_purchase,,0.83%,100xx,NY,< 1 year,0.0
3000.0,2015-12-30,major_purchase,,4.39%,368xx,AL,< 1 year,0.0
1200.0,2015-12-30,other,,0%,452xx,OH,5 years,0.0
5000.0,2015-12-30,medical,606.0,22.68%,300xx,GA,< 1 year,0.0
10000.0,2015-12-30,other,,34.25%,760xx,TX,< 1 year,0.0
12500.0,2015-12-30,debt_consolidation,757.0,66.47%,473xx,IN,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,20.93%,296xx,SC,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,12.73%,786xx,TX,< 1 year,0.0
1400.0,2015-12-30,vacation,,1.25%,417xx,KY,5 years,0.0
7000.0,2015-12-30,home_improvement,,3.29%,956xx,CA,< 1 year,0.0
50000.0,2015-12-30,home_improvement,,16.88%,270xx,NC,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,0%,921xx,CA,< 1 year,0.0
1000.0,2015-12-30,car,,54.5%,430xx,OH,< 1 year,0.0
20000.0,2015-12-30,credit_card,,7.57%,362xx,AL,< 1 year,0.0
20000.0,2015-12-30,Business Loan,,-1%,764xx,TX,< 1 year,0.0
2000.0,2015-12-30,other,,51.57%,652xx,MO,< 1 year,0.0
1500.0,2015-12-30,other,,16.4%,104xx,NY,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,9.55%,114xx,NY,< 1 year,0.0
35000.0,2015-12-30,credit_card,,108.22%,148xx,NY,< 1 year,0.0
21000.0,2015-12-30,major_purchase,,60.54%,171xx,PA,< 1 year,0.0
100000.0,2015-12-30,Business Loan,,-1%,600xx,IL,< 1 year,0.0
35000.0,2015-12-30,home_improvement,,15.79%,333xx,FL,< 1 year,0.0
30000.0,2015-12-30,Debt consolidation,,26.7%,331xx,FL,10+ years,0.0
14750.0,2015-12-30,debt_consolidation,,9.73%,871xx,NM,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,8.65%,327xx,FL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,66.45%,953xx,CA,< 1 year,0.0
5000.0,2015-12-30,small_business,,37.63%,727xx,AR,< 1 year,0.0
2000.0,2015-12-30,home_improvement,,19.11%,480xx,MI,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,16.13%,960xx,CA,< 1 year,0.0
6000.0,2015-12-30,debt_consolidation,,30.45%,272xx,NC,< 1 year,0.0
3000.0,2015-12-30,other,,-1%,559xx,MN,,0.0
4000.0,2015-12-30,debt_consolidation,,5.44%,334xx,FL,< 1 year,0.0
1000.0,2015-12-30,other,,2.37%,606xx,IL,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,20.29%,785xx,TX,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,11.33%,279xx,NC,< 1 year,0.0
4500.0,2015-12-30,major_purchase,,2.3%,587xx,ND,5 years,0.0
2000.0,2015-12-30,debt_consolidation,534.0,26.69%,025xx,MA,< 1 year,0.0
10000.0,2015-12-30,house,,43.49%,265xx,WV,5 years,0.0
5000.0,2015-12-30,credit_card,,10.02%,114xx,NY,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,671.0,74.8%,967xx,HI,< 1 year,0.0
25000.0,2015-12-30,small_business,,8.76%,850xx,AZ,5 years,0.0
5000.0,2015-12-30,home_improvement,,7.37%,452xx,OH,5 years,0.0
20000.0,2015-12-30,other,,0%,531xx,WI,< 1 year,0.0
19000.0,2015-12-30,credit_card,,32.64%,100xx,NY,5 years,0.0
