13000.0,2015-12-30,credit_card,,15.04%,074xx,NJ,< 1 year,0.0
1000.0,2015-12-30,other,600.0,27.68%,973xx,OR,< 1 year,0.0
35000.0,2015-12-30,credit_card,,34.53%,337xx,FL,< 1 year,0.0
4000.0,2015-12-30,other,,66.24%,900xx,CA,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,11.04%,280xx,NC,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,,48.48%,294xx,SC,< 1 year,0.0
1500.0,2015-12-30,home_improvement,,39.84%,274xx,NC,< 1 year,0.0
25000.0,2015-12-30,home_improvement,,33.12%,334xx,FL,5 years,0.0
2000.0,2015-12-30,credit_card,,18.13%,785xx,TX,5 years,0.0
10000.0,2015-12-30,debt_consolidation,639.0,30.55%,270xx,NC,< 1 year,0.0
1000.0,2015-12-30,credit_card,,9.65%,151xx,PA,< 1 year,0.0
1000.0,2015-12-30,other,,43.84%,189xx,PA,5 years,0.0
6000.0,2015-12-30,credit_card,631.0,93.89%,941xx,CA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,37.57%,539xx,WI,< 1 year,0.0
7000.0,2015-12-30,other,,10.1%,479xx,IN,,0.0
18000.0,2015-12-30,car,,3.67%,483xx,MI,5 years,0.0
18000.0,2015-12-30,home_improvement,,23.47%,460xx,IN,< 1 year,0.0
20000.0,2015-12-30,credit_card,,63.95%,134xx,NY,5 years,0.0
7000.0,2015-12-30,credit_card,624.0,40.24%,105xx,NY,< 1 year,0.0
18000.0,2015-12-30,debt_consolidation,,40.8%,365xx,AL,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,14.31%,605xx,IL,5 years,0.0
10000.0,2015-12-30,Business,,3.38%,103xx,NY,5 years,0.0
15000.0,2015-12-30,debt_consolidation,678.0,19.35%,954xx,CA,< 1 year,0.0
5000.0,2015-12-30,home_improvement,,43.08%,727xx,AR,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,17.73%,809xx,CO,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,25.14%,381xx,TN,< 1 year,0.0
5000.0,2015-12-30,other,,3.47%,174xx,PA,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,57.3%,121xx,NY,< 1 year,0.0
2000.0,2015-12-30,other,,32.74%,857xx,AZ,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,35.28%,291xx,SC,,0.0
11000.0,2015-12-30,other,,13.4%,925xx,CA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,25.65%,921xx,CA,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,32.06%,296xx,SC,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,640.0,57.28%,705xx,LA,< 1 year,0.0
6000.0,2015-12-30,moving,,19.46%,117xx,NY,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,35.26%,372xx,TN,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,501.0,1.54%,748xx,OK,< 1 year,0.0
2500.0,2015-12-30,medical,,34.3%,532xx,WI,< 1 year,0.0
2000.0,2015-12-30,medical,,31.65%,070xx,NJ,< 1 year,0.0
5000.0,2015-12-30,Other,,19.38%,853xx,AZ,7 years,0.0
9000.0,2015-12-30,credit_card,646.0,8.78%,276xx,NC,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,33.04%,891xx,NV,< 1 year,0.0
10000.0,2015-12-30,car,,5.58%,853xx,AZ,< 1 year,0.0
1000.0,2015-12-30,moving,,0%,480xx,MI,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,23.51%,363xx,AL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,20.86%,972xx,OR,< 1 year,0.0
35000.0,2015-12-30,car,,100%,780xx,TX,< 1 year,0.0
11000.0,2015-12-30,debt_consolidation,,43.28%,809xx,CO,< 1 year,0.0
3000.0,2015-12-30,other,,0%,442xx,OH,,0.0
25000.0,2015-12-30,debt_consolidation,,10.2%,975xx,OR,< 1 year,0.0
10000.0,2015-12-30,major_purchase,,68.44%,853xx,AZ,< 1 year,0.0
7500.0,2015-12-30,credit_card,,54.13%,752xx,TX,< 1 year,0.0
2500.0,2015-12-30,other,,0%,112xx,NY,< 1 year,0.0
35000.0,2015-12-30,other,556.0,19.9%,731xx,OK,< 1 year,0.0
5000.0,2015-12-30,car,,-1%,483xx,MI,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,18.8%,652xx,MO,< 1 year,0.0
13000.0,2015-12-30,debt_consolidation,697.0,38.96%,386xx,MS,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,51.42%,391xx,MS,< 1 year,0.0
5000.0,2015-12-30,credit_card,,14.19%,104xx,NY,5 years,0.0
8000.0,2015-12-30,other,,4.27%,321xx,FL,5 years,0.0
12000.0,2015-12-30,debt_consolidation,,40.44%,237xx,VA,< 1 year,0.0
3500.0,2015-12-30,debt_consolidation,,19.77%,447xx,OH,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,19.35%,913xx,CA,5 years,0.0
10000.0,2015-12-30,Business,,16.97%,900xx,CA,,0.0
6000.0,2015-12-30,other,626.0,27.64%,296xx,SC,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,6%,853xx,AZ,,0.0
1000.0,2015-12-30,debt_consolidation,,35.19%,283xx,NC,< 1 year,0.0
33000.0,2015-12-30,debt_consolidation,,19.83%,305xx,GA,< 1 year,0.0
18000.0,2015-12-30,credit_card,,3.88%,100xx,NY,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,17.22%,146xx,NY,< 1 year,0.0
10500.0,2015-12-30,debt_consolidation,,19.7%,871xx,NM,< 1 year,0.0
5000.0,2015-12-30,credit_card,634.0,12.99%,061xx,CT,10+ years,0.0
1000.0,2015-12-30,other,,-1%,114xx,NY,5 years,0.0
20000.0,2015-12-30,debt_consolidation,621.0,35.4%,140xx,NY,< 1 year,0.0
10000.0,2015-12-30,Debt consolidation,652.0,9.03%,953xx,CA,5 years,0.0
35000.0,2015-12-30,house,,58.15%,417xx,KY,5 years,0.0
5500.0,2015-12-30,medical,,0.5%,107xx,NY,< 1 year,0.0
3500.0,2015-12-30,debt_consolidation,,29.8%,928xx,CA,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,0%,112xx,NY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,60.97%,946xx,CA,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,0.86%,386xx,MS,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,54.91%,371xx,TN,5 years,0.0
5000.0,2015-12-30,other,,16.91%,986xx,WA,5 years,0.0
10000.0,2015-12-30,home_improvement,,29.18%,461xx,IN,5 years,0.0
9600.0,2015-12-30,other,754.0,110.72%,400xx,KY,< 1 year,0.0
9500.0,2015-12-30,credit_card,,32%,980xx,WA,< 1 year,0.0
12000.0,2015-12-30,credit_card,,25.44%,471xx,IN,< 1 year,0.0
30000.0,2015-12-30,credit_card,,33.49%,184xx,PA,5 years,0.0
35000.0,2015-12-30,debt_consolidation,656.0,31.49%,275xx,NC,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,37.05%,860xx,AZ,5 years,0.0
1000.0,2015-12-30,other,,0.83%,432xx,OH,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,1.85%,900xx,CA,,0.0
7000.0,2015-12-30,home_improvement,,23.57%,923xx,CA,5 years,0.0
1000.0,2015-12-30,debt_consolidation,,0%,915xx,CA,< 1 year,0.0
14000.0,2015-12-30,debt_consolidation,,9.21%,063xx,CT,5 years,0.0
3000.0,2015-12-30,home_improvement,,0%,465xx,IN,5 years,0.0
35000.0,2015-12-30,house,658.0,14.65%,307xx,GA,< 1 year,0.0
16000.0,2015-12-30,debt_consolidation,,0%,691xx,NE,5 years,0.0
1000.0,2015-12-30,medical,,16.12%,760xx,TX,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,597.0,53.47%,241xx,VA,< 1 year,0.0
17500.0,2015-12-30,debt_consolidation,,25.32%,334xx,FL,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,3.32%,236xx,VA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,4.61%,440xx,OH,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,46.8%,785xx,TX,5 years,0.0
3000.0,2015-12-30,moving,,18.9%,323xx,FL,< 1 year,0.0
20000.0,2015-12-30,other,,-1%,069xx,CT,< 1 year,0.0
1000.0,2015-12-30,vacation,,2.81%,333xx,FL,< 1 year,0.0
17000.0,2015-12-30,debt_consolidation,,20.12%,137xx,NY,< 1 year,0.0
2000.0,2015-12-30,other,600.0,18.2%,671xx,KS,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,13%,800xx,CO,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,43.4%,864xx,AZ,< 1 year,0.0
1000.0,2015-12-30,other,590.0,73.19%,948xx,CA,< 1 year,0.0
1000.0,2015-12-30,other,,46.5%,080xx,NJ,< 1 year,0.0
35000.0,2015-12-30,small_business,,38.33%,104xx,NY,< 1 year,0.0
25000.0,2015-12-30,small_business,,1.58%,330xx,FL,5 years,0.0
50000.0,2015-12-30,Business Loan,,-1%,331xx,FL,< 1 year,0.0
30000.0,2015-12-30,debt_consolidation,,26.12%,554xx,MN,5 years,0.0
3000.0,2015-12-30,other,,23.66%,337xx,FL,< 1 year,0.0
12000.0,2015-12-30,credit_card,,21.37%,914xx,CA,5 years,0.0
1000.0,2015-12-30,other,,8.81%,740xx,OK,< 1 year,0.0
25000.0,2015-12-30,credit_card,,29.67%,547xx,WI,5 years,0.0
3000.0,2015-12-30,other,,22.42%,330xx,FL,5 years,0.0
5000.0,2015-12-30,home_improvement,,2.57%,744xx,OK,< 1 year,0.0
100000.0,2015-12-30,Business Loan,,-1%,840xx,UT,< 1 year,0.0
33000.0,2015-12-30,debt_consolidation,,172.31%,073xx,NJ,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,556.0,22.75%,986xx,WA,< 1 year,0.0
2500.0,2015-12-30,credit_card,,39.53%,712xx,LA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,611.0,36.12%,302xx,GA,< 1 year,0.0
5000.0,2015-12-30,Credit card refinancing,,9.79%,060xx,CT,10+ years,2.0
30000.0,2015-12-30,small_business,,31.4%,112xx,NY,5 years,0.0
1500.0,2015-12-30,home_improvement,529.0,1.67%,488xx,MI,< 1 year,0.0
25000.0,2015-12-30,credit_card,,33.2%,920xx,CA,5 years,0.0
1000.0,2015-12-30,debt_consolidation,,13%,641xx,MO,5 years,0.0
15000.0,2015-12-30,small_business,,83.58%,150xx,PA,< 1 year,0.0
5000.0,2015-12-30,other,,5.96%,117xx,NY,5 years,0.0
5000.0,2015-12-30,small_business,,-1%,327xx,FL,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,16.86%,959xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,644.0,25.57%,061xx,CT,< 1 year,0.0
25000.0,2015-12-30,other,,11.94%,983xx,WA,5 years,0.0
12000.0,2015-12-30,car,644.0,11.95%,554xx,MN,< 1 year,0.0
4500.0,2015-12-30,debt_consolidation,,4.48%,908xx,CA,< 1 year,0.0
15000.0,2015-12-30,other,573.0,20.08%,394xx,MS,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,654.0,18.58%,678xx,KS,10+ years,0.0
10000.0,2015-12-30,debt_consolidation,,15.45%,212xx,MD,< 1 year,0.0
8000.0,2015-12-30,other,787.0,7.4%,331xx,FL,3 years,0.0
10000.0,2015-12-30,house,,26.92%,704xx,LA,5 years,0.0
2000.0,2015-12-30,other,,22.12%,169xx,PA,5 years,0.0
35000.0,2015-12-30,credit_card,619.0,49.92%,750xx,TX,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,0.6%,060xx,CT,< 1 year,0.0
5000.0,2015-12-30,car,,11.79%,410xx,KY,< 1 year,0.0
35000.0,2015-12-30,car,,1.9%,766xx,TX,5 years,0.0
1000.0,2015-12-30,renewable_energy,,7.73%,295xx,SC,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,614.0,13.36%,939xx,CA,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,33.61%,926xx,CA,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,35.41%,800xx,CO,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,627.0,21.04%,359xx,AL,< 1 year,0.0
10000.0,2015-12-30,credit_card,,29.7%,371xx,TN,5 years,0.0
15000.0,2015-12-30,debt_consolidation,,74.09%,087xx,NJ,< 1 year,0.0
10000.0,2015-12-30,credit_card,,20.33%,028xx,RI,< 1 year,0.0
12000.0,2015-12-30,debt_consolidation,,26.15%,310xx,GA,,0.0
3000.0,2015-12-30,other,,1.5%,553xx,MN,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,19.77%,604xx,IL,< 1 year,0.0
10000.0,2015-12-30,Credit card refinancing,741.0,17.62%,190xx,PA,1 year,0.0
35000.0,2015-12-30,debt_consolidation,597.0,32.96%,441xx,OH,< 1 year,0.0
300000.0,2015-12-30,Business Loan,,-1%,805xx,CO,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,54.73%,070xx,NJ,< 1 year,0.0
16000.0,2015-12-30,debt_consolidation,,19.44%,461xx,IN,< 1 year,0.0
1500.0,2015-12-30,other,471.0,17.14%,641xx,MO,< 1 year,0.0
10000.0,2015-12-30,other,,2.39%,100xx,NY,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,30.4%,413xx,KY,< 1 year,0.0
35000.0,2015-12-30,credit_card,665.0,78.53%,410xx,KY,< 1 year,0.0
10000.0,2015-12-30,credit_card,,5.92%,284xx,NC,5 years,0.0
8000.0,2015-12-30,debt_consolidation,652.0,7.51%,344xx,FL,< 1 year,0.0
125000.0,2015-12-30,Business Loan,,-1%,142xx,NY,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,11.82%,300xx,GA,< 1 year,0.0
1000.0,2015-12-30,debt_consolidation,,532.32%,235xx,VA,< 1 year,0.0
2500.0,2015-12-30,small_business,,-1%,913xx,CA,< 1 year,0.0
3000.0,2015-12-30,debt_consolidation,,3.76%,890xx,NV,< 1 year,0.0
15000.0,2015-12-30,home_improvement,,13.31%,114xx,NY,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,680.0,43.04%,923xx,CA,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,564.0,67.65%,310xx,GA,< 1 year,0.0
2000.0,2015-12-30,medical,,59.34%,201xx,VA,< 1 year,0.0
9000.0,2015-12-30,car,,66.46%,314xx,GA,< 1 year,0.0
3000.0,2015-12-30,home_improvement,,20.59%,138xx,NY,< 1 year,0.0
10000.0,2015-12-30,small_business,,23.71%,797xx,TX,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,-1%,751xx,TX,< 1 year,0.0
5000.0,2015-12-30,medical,,4.23%,689xx,NE,< 1 year,0.0
15000.0,2015-12-30,credit_card,,40.78%,335xx,FL,5 years,0.0
7000.0,2015-12-30,debt_consolidation,,5%,549xx,WI,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,12.3%,774xx,TX,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,3.47%,773xx,TX,5 years,0.0
2000.0,2015-12-30,debt_consolidation,,13.74%,315xx,GA,,0.0
11000.0,2015-12-30,debt_consolidation,660.0,38.2%,314xx,GA,< 1 year,0.0
17000.0,2015-12-30,debt_consolidation,,4.99%,786xx,TX,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,,3.55%,191xx,PA,5 years,0.0
20000.0,2015-12-30,credit_card,,12.53%,115xx,NY,5 years,0.0
10000.0,2015-12-30,medical,,11.3%,260xx,WV,5 years,0.0
1500.0,2015-12-30,major_purchase,,37.53%,263xx,WV,< 1 year,0.0
23000.0,2015-12-30,credit_card,,49.07%,275xx,NC,5 years,0.0
35000.0,2015-12-30,credit_card,,52.49%,156xx,PA,5 years,0.0
14000.0,2015-12-30,debt_consolidation,,27.66%,104xx,NY,< 1 year,0.0
100000.0,2015-12-30,Business Loan,,-1%,941xx,CA,< 1 year,0.0
14875.0,2015-12-30,credit_card,703.0,8.53%,103xx,NY,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,19.1%,111xx,NY,,0.0
24000.0,2015-12-30,other,,23.47%,334xx,FL,5 years,0.0
6300.0,2015-12-30,car,,47.4%,925xx,CA,5 years,0.0
8000.0,2015-12-30,car,,12.98%,080xx,NJ,< 1 year,0.0
5000.0,2015-12-30,debt_consolidation,751.0,11.03%,384xx,TN,< 1 year,0.0
5000.0,2015-12-30,credit_card,,0.68%,852xx,AZ,,0.0
35000.0,2015-12-30,credit_card,,35.53%,914xx,CA,5 years,0.0
5000.0,2015-12-30,other,,4.11%,802xx,CO,< 1 year,0.0
5000.0,2015-12-30,other,,6.87%,922xx,CA,< 1 year,0.0
13000.0,2015-12-30,credit_card,,26.58%,801xx,CO,5 years,0.0
1500.0,2015-12-30,other,,0%,300xx,GA,< 1 year,0.0
35000.0,2015-12-30,major_purchase,708.0,11.19%,336xx,FL,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,25.35%,782xx,TX,< 1 year,0.0
35000.0,2015-12-30,debt_consolidation,,29%,206xx,MD,5 years,0.0
20000.0,2015-12-30,debt_consolidation,684.0,58.46%,334xx,FL,< 1 year,0.0
15000.0,2015-12-30,debt_consolidation,,5.8%,449xx,OH,< 1 year,0.0
6500.0,2015-12-30,Debt consolidation,,25.33%,945xx,CA,< 1 year,0.0
15000.0,2015-12-30,credit_card,,64.71%,983xx,WA,5 years,0.0
20000.0,2015-12-30,other,,20.46%,981xx,WA,5 years,0.0
30000.0,2015-12-30,debt_consolidation,,43.52%,735xx,OK,< 1 year,0.0
35000.0,2015-12-30,house,,6.07%,497xx,MI,,0.0
8000.0,2015-12-30,car,,0.98%,334xx,FL,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,0%,751xx,TX,< 1 year,0.0
18000.0,2015-12-30,credit_card,,29.29%,301xx,GA,5 years,0.0
2000.0,2015-12-30,debt_consolidation,727.0,17.69%,750xx,TX,< 1 year,0.0
2000.0,2015-12-30,Other,,11.98%,917xx,CA,7 years,0.0
25000.0,2015-12-30,debt_consolidation,621.0,21.04%,281xx,NC,< 1 year,0.0
35000.0,2015-12-30,Debt consolidation,,31.76%,770xx,TX,7 years,0.0
7000.0,2015-12-30,credit_card,,44.94%,158xx,PA,,0.0
5000.0,2015-12-30,credit_card,,11.42%,112xx,NY,< 1 year,0.0
2500.0,2015-12-30,debt_consolidation,,0%,532xx,WI,< 1 year,0.0
25000.0,2015-12-30,debt_consolidation,,38.78%,230xx,VA,< 1 year,0.0
1500.0,2015-12-30,debt_consolidation,,23.17%,761xx,TX,5 years,0.0
10000.0,2015-12-30,home_improvement,,3.51%,171xx,PA,,0.0
10000.0,2015-12-30,credit_card,,12.41%,018xx,MA,5 years,0.0
15000.0,2015-12-30,credit_card,,23.32%,065xx,CT,5 years,0.0
12500.0,2015-12-30,other,,18.81%,351xx,AL,< 1 year,0.0
8000.0,2015-12-30,debt_consolidation,,23.64%,441xx,OH,< 1 year,0.0
5000.0,2015-12-30,other,,0%,146xx,NY,< 1 year,0.0
26000.0,2015-12-30,debt_consolidation,,45.84%,301xx,GA,5 years,0.0
20000.0,2015-12-30,Business Loan,,-1%,774xx,TX,< 1 year,0.0
1000.0,2015-12-30,other,,-1%,799xx,TX,5 years,0.0
20000.0,2015-12-30,debt_consolidation,,17.24%,297xx,SC,5 years,0.0
1000.0,2015-12-30,other,,13.54%,910xx,CA,< 1 year,0.0
16000.0,2015-12-30,debt_consolidation,,35.44%,917xx,CA,< 1 year,0.0
2500.0,2015-12-30,credit_card,,41.95%,712xx,LA,< 1 year,0.0
20000.0,2015-12-30,debt_consolidation,,22.29%,325xx,FL,5 years,0.0
5000.0,2015-12-30,debt_consolidation,,17.96%,067xx,CT,< 1 year,0.0
10000.0,2015-12-30,debt_consolidation,,24.94%,028xx,RI,< 1 year,0.0
2000.0,2015-12-30,debt_consolidation,,19.77%,330xx,FL,< 1 year,0.0
4000.0,2015-12-30,other,,14.75%,770xx,TX,< 1 year,0.0